name,coordinates,sensors,latitude,longitude
"Model Town, Patiala - PPCB","{'latitude': 30.349388, 'longitude': 76.366642}","[{'id': 12235137, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 14874, 'name': 'co µg/m³', 'parameter': {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': 'CO mass'}}, {'id': 12235138, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12235139, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14852, 'name': 'no2 µg/m³', 'parameter': {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': 'NO₂ mass'}}, {'id': 14341777, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 14848, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12235140, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 15260, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12235141, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 15243, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12235142, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12235143, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12235144, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 14629, 'name': 'so2 µg/m³', 'parameter': {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': 'SO₂ mass'}}, {'id': 12235145, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341778, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341779, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",30.349388,76.366642
"Golden Temple, Amritsar - PPCB","{'latitude': 31.62, 'longitude': 74.876512}","[{'id': 15062, 'name': 'co µg/m³', 'parameter': {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': 'CO mass'}}, {'id': 12235438, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12235439, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 15067, 'name': 'no2 µg/m³', 'parameter': {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': 'NO₂ mass'}}, {'id': 12235440, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341834, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12235441, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 14659, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12235442, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 15083, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12235443, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 15088, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12235444, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 15108, 'name': 'so2 µg/m³', 'parameter': {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': 'SO₂ mass'}}, {'id': 12235445, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12235446, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341835, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341836, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",31.62,74.876512
"MIDC Khutala, Chandrapur - MPCB","{'latitude': 19.9775302, 'longitude': 79.2337086}","[{'id': 14766, 'name': 'co µg/m³', 'parameter': {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': 'CO mass'}}, {'id': 12235551, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12235552, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 14704, 'name': 'no2 µg/m³', 'parameter': {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': 'NO₂ mass'}}, {'id': 12235553, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14340858, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 14764, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12235554, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 14703, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12235555, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12235556, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 14702, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12235557, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 14701, 'name': 'so2 µg/m³', 'parameter': {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': 'SO₂ mass'}}, {'id': 12235558, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12235559, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14340859, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14340860, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",19.9775302,79.2337086
"Talcher Coalfields,Talcher - OSPCB","{'latitude': 20.9360711, 'longitude': 85.1707021}","[{'id': 14737, 'name': 'co µg/m³', 'parameter': {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': 'CO mass'}}, {'id': 12234952, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12234953, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 14705, 'name': 'no2 µg/m³', 'parameter': {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': 'NO₂ mass'}}, {'id': 12234954, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341763, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 14742, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12234955, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12234956, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 14741, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 14743, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12234957, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12234958, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12234959, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 14739, 'name': 'so2 µg/m³', 'parameter': {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': 'SO₂ mass'}}, {'id': 12234960, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341764, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341765, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",20.9360711,85.1707021
"Punjab Agricultural University, Ludhiana - PPCB","{'latitude': 30.9028, 'longitude': 75.8086}","[{'id': 12235421, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 14832, 'name': 'co µg/m³', 'parameter': {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': 'CO mass'}}, {'id': 12235422, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12235423, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14831, 'name': 'no2 µg/m³', 'parameter': {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': 'NO₂ mass'}}, {'id': 14341828, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 14715, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12235424, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12235425, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 14827, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 14826, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12235426, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12235427, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12235428, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 14824, 'name': 'so2 µg/m³', 'parameter': {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': 'SO₂ mass'}}, {'id': 14341829, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341830, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",30.9028,75.8086
"Moti Doongri, Alwar - RSPCB","{'latitude': 27.554793, 'longitude': 76.611536}","[{'id': 15171, 'name': 'co µg/m³', 'parameter': {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': 'CO mass'}}, {'id': 12234818, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12234819, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 15160, 'name': 'no2 µg/m³', 'parameter': {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': 'NO₂ mass'}}, {'id': 12234820, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341730, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12234821, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 17867, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 15144, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12234822, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 15131, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12234823, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12234824, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12234825, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 14740, 'name': 'so2 µg/m³', 'parameter': {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': 'SO₂ mass'}}, {'id': 12234826, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341731, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341732, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",27.554793,76.611536
"Ashok Nagar, Udaipur - RSPCB","{'latitude': 24.5886166, 'longitude': 73.6321397}","[{'id': 12234880, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 14817, 'name': 'co µg/m³', 'parameter': {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': 'CO mass'}}, {'id': 12234881, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12234882, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14768, 'name': 'no2 µg/m³', 'parameter': {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': 'NO₂ mass'}}, {'id': 14341751, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12234883, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 35446, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 14770, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12234884, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 14772, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12234885, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12234886, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12234887, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 14767, 'name': 'so2 µg/m³', 'parameter': {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': 'SO₂ mass'}}, {'id': 12234888, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341752, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341753, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",24.5886166,73.6321397
"Sirifort, Delhi - CPCB","{'latitude': 28.5504249, 'longitude': 77.2159377}","[{'id': 12234764, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12234765, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12234766, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14340707, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12234767, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12234768, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12234769, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12234770, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12234771, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12234772, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14340708, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14340709, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",28.5504249,77.2159377
"Collectorate, Jodhpur - RSPCB","{'latitude': 26.268249, 'longitude': 73.0193853}","[{'id': 12234809, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 15211, 'name': 'co µg/m³', 'parameter': {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': 'CO mass'}}, {'id': 12234810, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 15212, 'name': 'no2 µg/m³', 'parameter': {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': 'NO₂ mass'}}, {'id': 12234811, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341727, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12234812, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 15214, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12234813, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 15225, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 15227, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12234814, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12234815, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 14774, 'name': 'so2 µg/m³', 'parameter': {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': 'SO₂ mass'}}, {'id': 12234816, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12234817, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341728, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341729, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",26.268249,73.0193853
"RIICO Ind. Area III, Bhiwadi - RSPCB","{'latitude': 28.194909, 'longitude': 76.862296}","[{'id': 12234827, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12234828, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12234829, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341733, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12234830, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12234831, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12234832, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12234833, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12234834, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12234835, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341734, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341735, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",28.194909,76.862296
